City,Cloudiness,Country_code,Date,Humidity,Latitude,Longitude,Max_temp,Wind_speed
Florence,90,US,1529590500,94,34.8,-87.68,23.0,2.6
Krasnoyarskiy,48,RU,1529591771,31,51.97,59.9,21.97,6.71
Yoichi,88,JP,1529591771,97,43.19,140.77,13.57,0.86
Koumac,12,NC,1529591771,94,-20.56,164.28,17.12,3.46
Portland,90,US,1529590620,82,45.52,-122.67,17.0,2.6
Geraldton,5,CA,1529589600,48,49.72,-86.95,16.0,2.1
Kui Buri,68,TH,1529591772,88,12.07,99.86,24.92,1.81
Kanjiza,75,RS,1529588700,45,46.06,20.05,31.0,2.6
Veinticinco de Mayo,12,AR,1529591772,53,-27.38,-54.75,26.42,4.26
Qinhuangdao,0,CN,1529591472,81,39.94,119.59,17.72,1.16
Mabaruma,48,GY,1529591772,78,8.2,-59.78,29.27,1.96
Ubinskoye,8,RU,1529591772,63,55.31,79.68,20.22,4.36
Laguna,5,MX,1529588400,51,27.52,-110.01,27.0,2.6
Kirkland Lake,1,CA,1529589600,57,48.15,-80.03,10.0,1.5
Nhulunbuy,90,AU,1529589600,73,-12.18,136.78,24.0,5.1
Tonneins,0,FR,1529589600,62,44.39,0.31,31.0,3.1
Shingu,32,JP,1529591773,95,33.72,135.99,21.92,3.86
Khani,40,GE,1529589600,69,41.96,42.96,28.0,6.2
North Platte,1,US,1529589180,82,41.12,-100.77,18.0,4.6
Woodward,75,US,1529590500,56,36.43,-99.39,21.0,3.1
Scarborough,48,GB,1529589000,41,54.28,-0.41,18.0,4.1
Trabzon,40,TR,1529589000,69,41.01,39.72,26.0,2.1
Puerto Escondido,75,MX,1529588700,78,15.86,-97.07,26.0,1.5
Orangeville,1,CA,1529589600,48,43.92,-80.1,21.0,4.6
Brae,75,GB,1529589000,71,60.4,-1.35,10.0,9.3
Lyngseidet,75,NO,1529589000,87,69.58,20.21,8.0,2.6
Nayudupeta,44,IN,1529591774,79,13.91,79.9,27.17,2.21
Jiaonan,0,CN,1529589600,65,35.88,119.98,25.0,5.0
Tenno,40,IT,1529589300,82,45.92,10.83,31.0,1.5
Benghazi,40,LY,1529589600,48,32.12,20.07,29.0,12.9
Port Macquarie,90,AU,1529589600,93,-31.43,152.91,11.0,2.6
Cherskiy,0,RU,1529591775,80,68.75,161.3,8.12,0.96
Nuevo Laredo,90,US,1529590500,88,27.49,-99.5,25.0,5.1
Port Hardy,90,CA,1529590680,93,50.7,-127.42,11.0,2.1
Port Elizabeth,90,US,1529589660,88,39.31,-74.98,25.0,4.1
Turayf,0,SA,1529589600,18,31.68,38.65,33.0,5.1
Santa Maria,0,BR,1529586000,60,-29.69,-53.81,24.0,4.6
Isla Vista,90,US,1529589300,82,34.41,-119.86,16.0,2.6
Allonnes,0,FR,1529589600,46,47.97,0.16,23.0,5.7
Hazorasp,90,UZ,1529589600,31,41.32,61.08,31.0,3.1
Ajdabiya,0,LY,1529591777,24,30.75,20.22,34.07,5.26
Bageshwar,0,IN,1529591777,84,29.85,79.77,15.12,0.71
Busselton,48,AU,1529591777,100,-33.64,115.35,14.62,2.21
Robertson,0,ZA,1529591778,38,-33.8,19.88,14.97,3.01
Clyde River,75,CA,1529589600,100,70.47,-68.59,3.0,2.6
New Norfolk,40,AU,1529589600,80,-42.78,147.06,5.0,3.6
Rawson,0,AR,1529591778,37,-43.3,-65.11,7.92,9.21
Volchansk,68,RU,1529591778,56,59.94,60.08,14.52,3.11
Mogocha,24,RU,1529591778,92,53.73,119.76,11.97,1.06
Lishui,92,CN,1529591779,99,28.45,119.91,21.27,0.91
Avenal,1,US,1529589360,45,36.0,-120.13,19.0,4.1
Los Llanos de Aridane,75,ES,1529589600,60,28.66,-17.92,24.0,2.6
Wajir,64,KE,1529591779,43,1.75,40.07,31.22,5.06
Sun Valley,40,US,1529589060,66,43.7,-114.35,13.0,5.1
Lethem,80,GY,1529591779,100,3.38,-59.8,25.62,2.26
Saint-Augustin,40,FR,1529589600,62,44.83,-0.61,29.0,4.6
Saint-Philippe,1,CA,1529590500,51,45.36,-73.48,16.0,4.1
Manaus,75,BR,1529589600,83,-3.13,-59.98,26.0,2.6
Peachland,90,CA,1529589600,72,49.77,-119.75,19.0,1.5
Atuona,56,PF,1529591780,99,-9.8,-139.03,27.27,6.26
Yendi,64,GH,1529591780,97,9.45,0.0,25.22,2.56
Lixourion,40,GR,1529589000,66,38.2,20.43,30.0,2.6
Aripuana,20,BR,1529591781,43,-9.17,-60.63,32.47,1.51
Waingapu,80,ID,1529591781,87,-9.65,120.26,23.12,4.16
Shache,12,CN,1529591781,38,38.42,77.24,22.87,2.71
Broome,40,GB,1529589360,54,52.47,1.45,17.0,6.7
Ko Samui,20,TH,1529589600,66,9.54,99.94,30.0,3.26
Ust-Nera,0,RU,1529591781,60,64.57,143.24,8.47,0.86
Chase,1,US,1529590500,60,43.89,-85.64,22.0,5.7
Baixa Grande,80,BR,1529591782,93,-11.96,-40.17,20.92,2.41
Kedrovyy,40,RU,1529589600,88,56.17,91.82,17.0,2.11
Chunskiy,92,RU,1529591782,66,56.08,99.63,19.77,2.16
Mashhad,20,IR,1529589600,28,36.3,59.61,31.0,8.2
Chaoyang,0,CN,1529591782,45,41.58,120.44,19.72,3.76
Waraseoni,24,IN,1529591782,65,21.76,80.05,30.27,2.66
Grootfontein,0,NA,1529591782,21,-19.56,18.1,23.52,2.91
Karasburg,0,NA,1529591783,22,-28.01,18.75,20.12,3.16
Poum,40,MK,1529589600,41,41.28,20.71,24.0,1.0
Abilene,1,US,1529590500,61,32.45,-99.73,28.0,2.11
Nanortalik,92,GL,1529591783,96,60.14,-45.24,2.57,7.06
Am Timan,0,TD,1529591783,75,11.04,20.28,29.12,2.96
Resistencia,90,AR,1529589600,82,-27.45,-58.99,20.0,3.6
Pawayan,8,IN,1529591783,50,28.07,80.1,34.22,3.56
Port Hueneme,90,US,1529589480,82,34.15,-119.2,18.0,2.1
Almaznyy,0,RU,1529591784,24,48.03,40.04,31.12,3.96
Bambous Virieux,75,MU,1529589600,83,-20.34,57.76,24.0,1.5
Georgetown,40,GY,1529589600,88,6.8,-58.16,27.0,3.1
Nacala,0,MZ,1529591785,80,-14.56,40.69,27.42,7.01
Tuatapere,8,NZ,1529591785,100,-46.13,167.69,1.37,0.86
Rosarito,40,CO,1529589600,83,4.91,-75.23,23.0,2.1
Hermanus,8,ZA,1529591785,61,-34.42,19.24,16.12,6.26
Brandon,90,US,1529590800,87,43.59,-96.57,18.0,4.1
Filadelfia,0,PY,1529591785,48,-22.35,-60.04,29.12,4.66
Ribeira Grande,20,PT,1529589600,73,38.52,-28.7,23.0,2.6
Lexington,90,US,1529589300,88,38.05,-84.5,24.0,3.6
Tarko-Sale,88,RU,1529591786,90,64.92,77.78,15.27,5.01
Sebastian,1,US,1529589360,66,27.82,-80.47,32.0,3.1
Codrington,0,AU,1529591786,91,-28.95,153.24,9.27,2.16
Nelson Bay,90,AU,1529589600,100,-32.72,152.14,11.0,2.1
Boa Vista,90,BR,1529589600,88,2.82,-60.67,25.0,3.1
Moose Factory,1,CA,1529589600,50,51.26,-80.61,14.0,2.1
Ngunguru,64,NZ,1529591788,100,-35.62,174.5,14.92,10.31
Arraial do Cabo,0,BR,1529589600,73,-22.97,-42.02,25.0,2.1
Emba,40,CY,1529589600,69,34.81,32.42,27.0,5.7
Den Chai,20,TH,1529591788,98,17.98,100.06,22.47,0.96
Dongkan,88,CN,1529591788,66,34.0,119.83,21.92,4.66
Murray Bridge,48,AU,1529591788,100,-35.12,139.28,10.22,1.86
Jalu,0,LY,1529591788,23,29.03,21.55,38.37,3.41
Koupela,68,BF,1529591788,55,12.18,-0.35,33.97,1.61
Zhangye,24,CN,1529591789,60,38.94,100.46,18.77,1.61
Naze,75,NG,1529589600,88,5.43,7.07,26.0,3.6
Cidreira,0,BR,1529591789,65,-30.17,-50.22,24.17,6.91
Bayburt,48,TR,1529591789,72,40.26,40.22,16.37,1.06
Pavilosta,92,LV,1529590800,77,56.89,21.19,19.0,4.1
Kilindoni,48,TZ,1529591790,90,-7.91,39.67,27.07,6.81
The Pas,90,CA,1529589600,60,53.82,-101.24,23.0,2.6
Raudeberg,75,NO,1529589000,76,61.99,5.14,10.0,4.6
Coquimbo,24,CL,1529591790,100,-29.95,-71.34,12.32,2.66
Upernavik,100,GL,1529591790,93,72.79,-56.15,0.97,2.41
Lebu,92,ET,1529591790,37,8.96,38.73,20.27,0.51
Ayagoz,48,KZ,1529591791,27,47.96,80.43,23.17,2.86
Robe,20,ET,1529591791,62,7.12,40.01,18.67,1.31
Rantauprapat,0,ID,1529591749,89,2.1,99.83,22.92,0.86
Tasiilaq,75,GL,1529589000,75,65.61,-37.64,5.0,10.3
Ewa Beach,1,US,1529589420,83,21.32,-158.01,25.0,2.1
Butaritari,88,KI,1529591791,100,3.07,172.79,28.67,3.46
Chimbote,32,PE,1529591791,94,-9.08,-78.59,17.12,1.86
Witu,32,KE,1529591791,66,-2.39,40.44,27.42,6.51
Port Hedland,0,AU,1529589600,44,-20.31,118.58,16.0,4.1
Rikitea,56,PF,1529591792,100,-23.12,-134.97,22.77,3.31
Bodden Town,75,KY,1529589600,83,19.28,-81.25,27.0,1.5
Aksu,20,KZ,1529589600,57,52.04,76.93,25.0,2.0
Angoche,0,MZ,1529591792,100,-16.23,39.91,25.67,8.56
Gold Coast,40,AU,1529589600,63,-28.0,153.41,16.0,5.1
Marin,20,RO,1529589600,54,47.13,22.81,29.0,3.1
Tarakan,48,ID,1529591793,96,3.3,117.63,27.97,1.96
Umea,0,SE,1529589000,51,63.83,20.26,17.0,3.1
Gao,8,ML,1529591793,19,16.28,-0.04,41.77,4.51
Saskylakh,88,RU,1529591793,84,71.97,114.09,13.47,6.71
Zharkent,32,KZ,1529591793,45,44.17,80.0,14.07,1.46
Channel-Port aux Basques,0,CA,1529591794,94,47.57,-59.14,9.02,4.81
Dori,32,BF,1529591794,36,14.03,-0.03,38.72,3.01
Cabra,20,ES,1529589600,26,37.47,-4.43,34.0,1.5
Calvinia,0,ZA,1529591794,39,-31.47,19.78,14.02,2.41
Susanville,1,US,1529590500,58,40.42,-120.65,13.0,2.1
Longyearbyen,75,NO,1529589000,75,78.22,15.63,6.0,3.6
Olmos,0,PE,1529591794,70,-5.99,-79.75,22.97,1.61
Bosobolo,24,CD,1529591795,84,4.19,19.88,27.42,2.06
Vila Franca do Campo,20,PT,1529589600,64,37.72,-25.43,24.0,5.7
Dauphin,1,CA,1529589600,47,51.15,-100.04,24.0,4.1
Bartica,40,GY,1529589600,88,6.41,-58.62,27.0,3.1
Taixing,92,CN,1529591795,61,32.17,120.02,22.72,4.06
Qaanaaq,12,GL,1529591795,100,77.48,-69.36,-0.44,1.31
Kpandae,92,GH,1529591796,93,8.46,-0.01,26.37,4.41
Serra,20,BR,1529589600,69,-20.13,-40.31,25.0,3.6
Borba,0,PT,1529589600,33,38.81,-7.46,32.0,1.0
East Wenatchee Bench,1,US,1529589300,56,47.43,-120.28,22.0,2.1
Inongo,12,CD,1529591796,45,-1.93,18.29,31.77,1.16
Hilo,90,US,1529589360,68,19.71,-155.08,22.0,2.6
Lerwick,75,GB,1529589000,71,60.15,-1.15,10.0,9.3
Isangel,48,VU,1529591797,100,-19.55,169.27,22.47,6.16
Jitauna,88,BR,1529591797,90,-14.02,-39.89,22.62,3.16
Hualmay,12,PE,1529591797,81,-11.1,-77.61,17.62,1.31
Fuyang,0,CN,1529589600,83,30.05,119.96,23.0,3.0
Cabo San Lucas,5,MX,1529588700,60,22.89,-109.91,24.0,4.1
Rongcheng,68,CN,1529591797,87,37.16,122.42,20.62,5.11
Danilov,0,RU,1529591798,48,58.19,40.17,20.07,6.46
Galle,40,US,1529589840,78,29.74,-97.91,26.0,3.6
Tolaga Bay,92,NZ,1529591798,90,-38.37,178.3,9.87,7.11
Namatanai,68,PG,1529591798,100,-3.66,152.44,26.77,0.81
Rundu,0,NA,1529591798,15,-17.91,19.77,26.12,3.56
Nikolskoye,90,RU,1529589600,87,59.7,30.79,16.0,4.0
Sobinka,0,RU,1529591798,49,55.99,40.02,22.72,7.16
Tessalit,0,ML,1529591799,9,20.2,1.01,42.12,6.66
Saldanha,24,PT,1529591799,93,41.42,-6.55,21.67,0.86
Ancud,92,CL,1529591799,95,-41.87,-73.83,8.17,3.21
Leh,88,IN,1529591799,98,34.16,77.58,0.02,0.06
Sawtell,8,AU,1529589600,87,-30.38,153.1,12.0,3.6
Tura,12,IN,1529591800,91,25.52,90.21,26.72,0.96
Hailar,0,CN,1529591800,79,49.2,119.7,14.47,1.31
Takoradi,80,GH,1529591801,94,4.89,-1.75,26.47,4.76
Erie,1,US,1529589360,73,42.13,-80.09,22.0,2.6
Pangnirtung,90,CA,1529590920,100,66.15,-65.72,1.0,6.7
Russell,0,AR,1529589600,54,-33.01,-68.8,13.0,3.6
Buala,32,SB,1529591802,87,-8.15,159.59,28.07,4.31
Mecca,0,SA,1529589600,32,21.43,39.83,42.0,3.1
Vaini,92,IN,1529591803,98,15.34,74.49,21.22,1.61
Kaka,44,TM,1529591803,27,37.35,59.62,25.92,1.36
Vestmannaeyjar,90,IS,1529589600,100,63.44,-20.27,9.0,7.7
Binga,56,ZW,1529591803,49,-17.62,27.34,25.67,2.31
Peterhead,0,AU,1529589600,87,-34.83,138.5,7.0,2.6
Bismarck,1,US,1529590500,72,46.81,-100.78,20.0,2.1
Pankrushikha,0,RU,1529591803,39,53.83,80.35,23.27,4.61
Aklavik,40,CA,1529589600,71,68.22,-135.01,13.0,3.1
Kidal,0,ML,1529591804,11,18.44,1.41,42.62,4.81
Kharovsk,0,RU,1529591804,46,59.95,40.21,19.57,6.46
Poso,92,ID,1529591804,100,-1.4,120.75,23.62,0.66
Avarua,20,CK,1529589600,88,-21.21,-159.78,22.0,3.1
Tshikapa,0,CD,1529591804,48,-6.42,20.79,28.32,1.01
Cape Coast,76,GH,1529591805,79,5.11,-1.24,27.27,3.41
Awjilah,0,LY,1529591805,23,29.14,21.3,38.07,3.11
Makakilo City,1,US,1529589420,83,21.35,-158.09,25.0,2.1
Mar del Plata,0,AR,1529591805,69,-46.43,-67.52,4.72,6.76
Delvine,20,AL,1529589000,54,39.95,20.1,28.0,3.1
Uyskoye,36,RU,1529591805,38,54.37,60.01,17.87,7.91
Evensk,0,RU,1529591805,100,61.92,159.24,5.07,0.86
Acapulco,75,MX,1529588580,83,16.86,-99.88,27.0,2.1
Moyale,56,ET,1529591806,90,3.52,39.05,20.47,2.01
Adwa,80,ET,1529591806,21,14.16,38.9,26.67,2.36
Fecamp,0,FR,1529589600,51,49.76,0.37,16.0,7.2
Uniontown,90,US,1529589960,82,39.9,-79.72,21.0,1.51
Mikhaylovskoye,8,RU,1529591806,53,43.1,44.64,25.77,1.16
San Quintin,44,PH,1529591806,93,17.54,120.52,23.27,1.06
Dodge City,90,US,1529589240,60,37.75,-100.02,21.0,6.7
Korem,56,ET,1529591807,23,12.51,39.52,26.12,1.41
Guarare,12,PA,1529591807,90,7.82,-80.28,27.82,1.66
Shimoda,24,JP,1529591807,95,34.7,138.93,22.57,5.21
Tazovskiy,20,RU,1529591807,58,67.47,78.7,19.82,8.01
Severo-Kurilsk,92,RU,1529591807,99,50.68,156.12,4.37,5.31
Reconquista,92,AR,1529591807,73,-29.14,-59.64,21.77,2.76
Mitsukaido,40,JP,1529589600,100,36.02,139.98,21.0,1.36
Labuhan,0,ID,1529591808,93,-2.54,115.51,22.37,1.01
Burnie,12,AU,1529591808,100,-41.05,145.91,10.72,4.16
Corralillo,0,CU,1529591808,89,22.98,-80.59,29.97,1.66
Bubaque,40,GW,1529589600,52,11.28,-15.83,32.0,6.2
Fort Nelson,75,CA,1529589600,72,58.81,-122.69,20.0,1.5
Castro,92,CL,1529591809,100,-42.48,-73.76,7.12,3.11
Fortuna,0,ES,1529589600,25,38.18,-1.13,32.0,4.6
Sturgeon Falls,20,CA,1529589600,54,46.36,-79.93,12.0,5.1
Iqaluit,75,CA,1529589600,69,63.75,-68.52,4.0,1.5
Vilhena,0,BR,1529586000,54,-12.74,-60.15,26.0,1.0
Port Hawkesbury,40,CA,1529589600,77,45.62,-61.36,17.0,2.6
Faanui,92,PF,1529591810,100,-16.48,-151.75,25.62,7.41
Hithadhoo,0,MV,1529591810,100,-0.6,73.08,28.62,2.51
Bluff,36,AU,1529591810,84,-23.58,149.07,14.07,2.76
Constitucion,40,MX,1529588460,82,23.99,-104.67,17.0,0.41
Adrar,0,DZ,1529589600,13,27.87,-0.29,42.0,10.8
Mocuba,32,MZ,1529591811,64,-16.84,36.99,24.77,3.41
Hertford,0,GB,1529589000,34,51.8,-0.08,18.0,6.7
Goba,20,ET,1529591811,62,7.01,39.97,18.67,1.31
Haines Junction,0,CA,1529591811,57,60.75,-137.51,12.12,1.21
Chabahar,76,IR,1529591811,89,25.29,60.65,32.57,4.66
Chicama,90,PE,1529589600,88,-7.84,-79.15,18.0,1.0
Semey,20,KZ,1529591812,40,50.41,80.25,23.57,2.46
Pawai,64,IN,1529591812,48,24.27,80.17,32.67,2.56
Roald,75,NO,1529589000,87,62.58,6.12,11.0,5.7
Kirakira,76,SB,1529591812,100,-10.46,161.92,27.67,6.71
Xining,20,CN,1529591812,76,36.62,101.77,12.02,1.61
Chuy,8,UY,1529591812,81,-33.69,-53.46,18.62,8.26
Tecoanapa,75,MX,1529588580,83,16.99,-99.26,27.0,2.1
Singkang,75,MY,1529589600,88,2.1,102.8,27.0,0.96
